,Oil_volatility
2018-12-19,0.46140417760145847
2018-12-20,0.4769982109875195
2018-12-21,0.4769920735454352
2018-12-24,0.5011671668791718
2018-12-25,0.4729446695627993
2018-12-26,0.5346853799514463
2018-12-27,0.5433080799571907
2018-12-28,0.5431157378944554
2018-12-31,0.5539499562521701
2019-01-01,0.5269129010961091
2019-01-02,0.528908266777626
2019-01-03,0.533073371687119
2019-01-04,0.4937205445947456
2019-01-07,0.4862873306340922
2019-01-08,0.4917664376832399
2019-01-09,0.5044382465056441
2019-01-10,0.5034444368123766
2019-01-11,0.5053119424505385
2019-01-14,0.48838458830169795
2019-01-15,0.4952005473094671
2019-01-16,0.4963270468452483
2019-01-17,0.48671094189721614
2019-01-18,0.48584199858653127
2019-01-21,0.4782650339546423
2019-01-22,0.48208721130666937
2019-01-23,0.48248697342789343
2019-01-24,0.4785197729875697
2019-01-25,0.47559319475492084
2019-01-28,0.48172956626678987
2019-01-29,0.4545400911710461
2019-01-30,0.452618941424471
2019-01-31,0.4234097924663608
2019-02-01,0.4214943612532218
2019-02-04,0.37025817646490194
2019-02-05,0.3725422351543265
2019-02-06,0.3040047788125847
2019-02-07,0.27735698653359786
2019-02-08,0.27700409122190156
2019-02-11,0.2702555118552771
2019-02-12,0.2714596987305132
2019-02-13,0.27071766728603497
2019-02-14,0.269228145271097
2019-02-15,0.2727746586210094
2019-02-18,0.2731794438485947
2019-02-19,0.2670254010732771
2019-02-20,0.23617195692548976
2019-02-21,0.236334932619155
2019-02-22,0.22678700281377748
2019-02-25,0.23984023776541838
2019-02-26,0.2284624441098407
2019-02-27,0.23158583728241916
2019-02-28,0.23235675563972288
2019-03-01,0.22765615414204957
2019-03-04,0.2287514087672612
2019-03-05,0.22010593849837118
2019-03-06,0.21872660789747617
2019-03-07,0.21855299744090226
2019-03-08,0.22011180028948144
2019-03-11,0.20279504144107638
2019-03-12,0.19414630785818027
2019-03-13,0.19633677946517916
2019-03-14,0.19763259585247092
2019-03-15,0.19774331486248378
2019-03-18,0.19665600868796831
2019-03-19,0.19388797812211472
2019-03-20,0.19459923850784977
2019-03-21,0.1890180982117376
2019-03-22,0.19375633071116874
2019-03-25,0.1903194270474978
2019-03-26,0.18870784667889778
2019-03-27,0.18283610234678468
2019-03-28,0.17879455116396012
2019-03-29,0.1647098159356317
2019-04-01,0.16626597383775182
2019-04-02,0.16657194493205582
2019-04-03,0.16494909905888083
2019-04-04,0.16490388876094494
2019-04-05,0.16873093184865337
2019-04-08,0.1297571871706367
2019-04-09,0.13240986149167863
2019-04-10,0.13029288256694302
2019-04-11,0.1356383780787619
2019-04-12,0.12752066011367041
2019-04-15,0.12843527469558114
2019-04-16,0.1292079621859864
2019-04-17,0.12978009855552797
2019-04-18,0.12980572770096033
2019-04-19,0.12570636835600016
2019-04-22,0.1437003364374822
2019-04-23,0.14375496878085497
2019-04-24,0.14114148162144305
2019-04-25,0.14034572137522353
2019-04-26,0.16954625495908485
2019-04-29,0.16964215748081607
2019-04-30,0.17130396225054198
2019-05-01,0.17112767267137508
2019-05-02,0.17953532037775802
2019-05-03,0.174790789898113
2019-05-06,0.1750904767514014
2019-05-07,0.18303654957242999
2019-05-08,0.18361120524297178
2019-05-09,0.18358608123012948
2019-05-10,0.18246017179724716
2019-05-13,0.1818473551660065
2019-05-14,0.18574622748343114
2019-05-15,0.1865972633403134
2019-05-16,0.18911665103091693
2019-05-17,0.18673183251455056
2019-05-20,0.18472630247340818
2019-05-21,0.18351264998898345
2019-05-22,0.18438566353832309
2019-05-23,0.2239291692963429
2019-05-24,0.22575402122600255
2019-05-27,0.2254728214834459
2019-05-28,0.2329145482244419
2019-05-29,0.2342924571767595
2019-05-30,0.2559190150949393
2019-05-31,0.27331354976725675
2019-06-03,0.28717332127499384
2019-06-04,0.28937150735441974
2019-06-05,0.29210305525802055
2019-06-06,0.30005327160331335
2019-06-07,0.30557789901292426
2019-06-10,0.30729775445302104
2019-06-11,0.30426901686062924
2019-06-12,0.31822383739031845
2019-06-13,0.3256484669786165
2019-06-14,0.328520054331543
2019-06-17,0.3292858497913314
2019-06-18,0.3339961130730274
2019-06-19,0.3324667500675705
2019-06-20,0.3588176596188409
2019-06-21,0.36083840271013373
2019-06-24,0.3608164030088341
2019-06-25,0.3577024075110732
2019-06-26,0.3638340513714059
2019-06-27,0.3615158747056556
2019-06-28,0.3614799696034404
2019-07-01,0.3660681610985737
2019-07-02,0.3814997348031222
2019-07-03,0.3877421173957655
2019-07-04,0.36650573385527535
2019-07-05,0.3644346388832457
2019-07-08,0.3643867240013597
2019-07-09,0.35811903434126924
2019-07-10,0.38251204607305617
2019-07-11,0.3674257946721202
2019-07-12,0.3515450891066058
2019-07-15,0.31693634866673953
2019-07-16,0.33153403207023296
2019-07-17,0.3264022137143884
2019-07-18,0.3335274094795611
2019-07-19,0.3254588406563621
2019-07-22,0.32407382909507054
2019-07-23,0.324951700410713
2019-07-24,0.30618620381212064
2019-07-25,0.3000617171456802
2019-07-26,0.2985203538676048
2019-07-29,0.29357303270422397
2019-07-30,0.29172797466076933
2019-07-31,0.29143226162855396
2019-08-01,0.33744039958036054
2019-08-02,0.3429433028138332
2019-08-05,0.3552637330797888
2019-08-06,0.35657149665808313
2019-08-07,0.3692144487343952
2019-08-08,0.3763490173363638
2019-08-09,0.38292749367254103
2019-08-12,0.3791113883903267
2019-08-13,0.3882677902580085
2019-08-14,0.3909500514423214
2019-08-15,0.39471994937464305
2019-08-16,0.394848502123824
2019-08-19,0.3997341654892191
2019-08-20,0.400158153493127
2019-08-21,0.37599640988518374
2019-08-22,0.3759125834592597
2019-08-23,0.3758901327024074
2019-08-26,0.37646249227515394
2019-08-27,0.3700377061392035
2019-08-28,0.3730618463070542
2019-08-29,0.36620618830293455
2019-08-30,0.3664081415240752
2019-09-02,0.3641887111334606
2019-09-03,0.37624530721711186
2019-09-04,0.3970092211344009
2019-09-05,0.39709159217562423
2019-09-06,0.39826282523238926
2019-09-09,0.4013991970023105
2019-09-10,0.3985419134207708
2019-09-11,0.40386711433079653
2019-09-12,0.34633222419647564
2019-09-13,0.33956300822238866
2019-09-16,0.5327723931672806
2019-09-17,0.5677600251981033
2019-09-18,0.5510075122748141
2019-09-19,0.5495184134417208
2019-09-20,0.5477672966990141
2019-09-23,0.5478069962814968
2019-09-24,0.5388779290665653
2019-09-25,0.5322143683061517
2019-09-26,0.5277369562841508
2019-09-27,0.529653772304505
2019-09-30,0.5305344000831124
2019-10-01,0.5384883222040258
2019-10-02,0.5414563595008511
2019-10-03,0.541227049304353
2019-10-04,0.541648857423791
2019-10-07,0.540689097962627
2019-10-08,0.5392037872397415
2019-10-09,0.5369217816813199
2019-10-10,0.5376359765323074
2019-10-11,0.5413061422016803
2019-10-14,0.5443272306519229
2019-10-15,0.5346415207366502
2019-10-16,0.5214558576156598
2019-10-17,0.5218910897027984
2019-10-18,0.521555910646547
2019-10-21,0.5191752659217486
2019-10-22,0.5207259786571771
2019-10-23,0.5206163112429938
2019-10-24,0.5205165727916757
2019-10-25,0.5205411210350208
2019-10-28,0.2880567887684153
2019-10-29,0.22230246957169567
2019-10-30,0.22294701631036767
2019-10-31,0.21926035763454424
2019-11-01,0.23221286103415695
2019-11-04,0.23205403101643787
2019-11-05,0.2237227153227563
2019-11-06,0.22846986854808005
2019-11-07,0.22940294553205529
2019-11-08,0.22621311408390454
2019-11-11,0.21994589296508119
2019-11-12,0.19831217848555568
2019-11-13,0.18693695559712373
2019-11-14,0.18720203411450115
2019-11-15,0.189756698810886
2019-11-18,0.19544438233137457
2019-11-19,0.21012928122538063
2019-11-20,0.22033949361027588
2019-11-21,0.22797920525641777
2019-11-22,0.22135480373879302
2019-11-25,0.212434707113976
2019-11-26,0.20994476497348438
2019-11-27,0.2091359349620352
2019-11-28,0.20856379178115886
2019-11-29,0.2217044800481117
2019-12-02,0.2326702550798849
2019-12-03,0.23027442578183155
2019-12-04,0.24237313572149918
2019-12-05,0.24193755099438086
2019-12-06,0.24536947418693392
2019-12-09,0.24425738285005502
2019-12-10,0.24423095068413944
2019-12-11,0.24098303517961125
2019-12-12,0.24029579776432256
2019-12-13,0.2348075337653272
2019-12-16,0.23429531706371268
2019-12-17,0.2336062702841105
2019-12-18,0.22490907258975348
2019-12-19,0.22428081680937484
2019-12-20,0.22552692736784552
2019-12-23,0.2245189801686901
2019-12-24,0.22594581122470808
2019-12-25,0.2259790073377347
2019-12-26,0.2268403072207
2019-12-27,0.22328098057461665
2019-12-30,0.217985930729248
2019-12-31,0.23220772776898155
2020-01-01,0.22300239787949944
2020-01-02,0.21201929170591202
2020-01-03,0.23157244661723175
2020-01-06,0.23159694415933704
2020-01-07,0.23316904132100905
2020-01-08,0.2649352492463257
2020-01-09,0.26498306577531255
2020-01-10,0.25399814147000943
2020-01-13,0.24562472320861775
2020-01-14,0.24550909806228735
2020-01-15,0.22500949629926664
2020-01-16,0.22598755424168482
2020-01-17,0.22165675894052103
2020-01-20,0.22153264307844112
2020-01-21,0.22187593128211283
2020-01-22,0.22889875378856409
2020-01-23,0.233681208995754
2020-01-24,0.23545817441438016
2020-01-27,0.2422707020892327
2020-01-28,0.23902603562263164
2020-01-29,0.23994616600738417
2020-01-30,0.24674731964860674
2020-01-31,0.24676078844642527
2020-02-03,0.29986574974164654
2020-02-04,0.29468180521547327
2020-02-05,0.30804254207588877
2020-02-06,0.30379231210484564
2020-02-07,0.30220469659474786
2020-02-10,0.3031487048325862
2020-02-11,0.29804015223257213
2020-02-12,0.3188533937920429
2020-02-13,0.3208507428162051
2020-02-14,0.3048222179674411
2020-02-17,0.303773841622051
2020-02-18,0.30605474964624374
2020-02-19,0.29747557404513375
2020-02-20,0.2980016825159693
2020-02-21,0.29948233855477835
2020-02-24,0.31473711087112166
2020-02-25,0.31870965854989924
2020-02-26,0.32529941440478494
2020-02-27,0.3257490326432913
2020-02-28,0.3319565261770955
2020-03-02,0.3468377022025816
2020-03-03,0.34722051263025344
2020-03-04,0.345247356375467
2020-03-05,0.34653401584055943
2020-03-06,0.42795601026984575
2020-03-09,0.7962777852362786
2020-03-10,0.8458527799735153
2020-03-11,0.8467409525021783
2020-03-12,0.8620356488014499
2020-03-13,0.8673570344894791
2020-03-16,0.9011537527781197
2020-03-17,0.9038446762134522
2020-03-18,0.9529218409537887
2020-03-19,1.0703926676441844
2020-03-20,1.074068497204308
2020-03-23,1.0760537742567176
2020-03-24,1.0738152066869364
2020-03-25,1.0656675209797482
2020-03-26,1.06265380084771
2020-03-27,1.0592766986423752
2020-03-30,1.0713519893780277
2020-03-31,1.0692143653640764
2020-04-01,1.1117010306996902
2020-04-02,1.3042891005894877
2020-04-03,1.3828901659985702
2020-04-06,1.38205505779787
2020-04-07,1.3832161323463301
2020-04-08,1.3885706072476416
2020-04-09,1.3907969115728727
2020-04-10,1.390102493767744
2020-04-13,1.386525482670827
2020-04-14,1.3950488926255744
2020-04-15,1.40248329724363
2020-04-16,1.4036821217410191
2020-04-17,1.3850951645509442
2020-04-20,1.2281494320686142
2020-04-21,1.3764997336571132
2020-04-22,1.3904441737292876
2020-04-23,1.3908327218111567
2020-04-24,1.3888324060813197
2020-04-27,1.3664957504030975
2020-04-28,1.3658615441199975
2020-04-29,1.3469972046698062
2020-04-30,1.3269885321466721
2020-05-01,1.3243118274472867
2020-05-04,1.32644244760227
2020-05-05,1.3829172581070976
2020-05-06,1.3900329330047851
2020-05-07,1.3843747620203835
2020-05-08,1.3775407696487512
2020-05-11,1.356150654408536
2020-05-12,1.3555668655382282
2020-05-13,1.340944203784156
2020-05-14,1.2121190920381113
2020-05-15,1.1497444019729761
2020-05-18,1.16296236166689
2020-05-19,1.1571013130129735
2020-05-20,1.1573525981619104
2020-05-21,1.1487580258988686
2020-05-22,1.1525947960595093
2020-05-25,1.1527260118899423
2020-05-26,1.133083957375306
2020-05-27,1.1211803416419428
2020-05-28,1.121172666403137
2020-05-29,1.121501136334371
2020-06-01,1.1003445985299343
2020-06-02,0.7765914405273973
2020-06-03,0.7737801187614737
2020-06-04,0.7723128219194507
2020-06-05,0.7772153308441414
2020-06-08,0.7493405440680065
2020-06-09,0.750730779687717
2020-06-10,0.7147554862522056
2020-06-11,0.7049451122396466
2020-06-12,0.699240400426944
2020-06-15,0.6987067572334337
2020-06-16,0.5931193540988965
2020-06-17,0.5758858778414817
2020-06-18,0.5732239822969062
2020-06-19,0.5613228068371864
2020-06-22,0.5377947495514231
2020-06-23,0.5421114269632595
2020-06-24,0.565146471094335
2020-06-25,0.5411278003388562
2020-06-26,0.5320269830450007
2020-06-29,0.49861441914607496
2020-06-30,0.5009767375617572
2020-07-01,0.4972774377631939
2020-07-02,0.5007864293827838
2020-07-03,0.49184547704153286
2020-07-06,0.49197297043303967
2020-07-07,0.48783068046032707
2020-07-08,0.4681532168268613
2020-07-09,0.4751384631578102
2020-07-10,0.4766675597234143
2020-07-13,0.4190568932656241
2020-07-14,0.41017522770343917
2020-07-15,0.4133399288390486
2020-07-16,0.4150481130140265
2020-07-17,0.38170491459902667
2020-07-20,0.36578086242334784
2020-07-21,0.37070999086966805
2020-07-22,0.36944108322837427
2020-07-23,0.2954887403207469
2020-07-24,0.295641899501779
2020-07-27,0.2884723076098413
2020-07-28,0.2765519416435253
2020-07-29,0.2770325678109744
2020-07-30,0.2786412442625307
2020-07-31,0.27582455156377483
2020-08-03,0.2749291767475757
2020-08-04,0.2731745661426217
2020-08-05,0.21898026627249365
2020-08-06,0.21516462381894919
2020-08-07,0.22154150232155037
2020-08-10,0.21981979982068733
2020-08-11,0.21832985574632371
2020-08-12,0.21797258324093222
2020-08-13,0.20906117725825787
2020-08-14,0.20953134420858016
2020-08-17,0.21196675679004695
2020-08-18,0.2118584193970729
2020-08-19,0.21194791336570504
2020-08-20,0.20345510973832853
2020-08-21,0.19928173958332765
2020-08-24,0.20103784421576268
2020-08-25,0.2051764635419392
2020-08-26,0.19847564038057255
2020-08-27,0.19978887973485604
2020-08-28,0.1989144876509423
2020-08-31,0.1991275643300761
2020-09-01,0.18816663702612418
2020-09-02,0.20294720525763732
2020-09-03,0.19339528889073657
2020-09-04,0.2152986701227095
2020-09-07,0.2152157157870107
2020-09-08,0.289934497770518
2020-09-09,0.2981598847753301
2020-09-10,0.2978706363726226
2020-09-11,0.29634430616361274
2020-09-14,0.28881257416120876
2020-09-15,0.29779180449938797
2020-09-16,0.3200808355709771
2020-09-17,0.3299517877613574
2020-09-18,0.3273089122096765
2020-09-21,0.34314554237206485
2020-09-22,0.3432107380161464
2020-09-23,0.3365134726217115
2020-09-24,0.33621463872507085
2020-09-25,0.3362167114980349
2020-09-28,0.33600863160604544
2020-09-29,0.34749266332043566
2020-09-30,0.34749357302012235
2020-10-01,0.34689761476379005
2020-10-02,0.36289769223308926
2020-10-05,0.3922975308395777
2020-10-06,0.40217567026951595
2020-10-07,0.40398371124789334
2020-10-08,0.4150256997626386
2020-10-09,0.41610127913609246
2020-10-12,0.4218299226050843
2020-10-13,0.4250122790420028
2020-10-14,0.4239734277616724
2020-10-15,0.4234783076920767
2020-10-16,0.4130874281479424
2020-10-19,0.41369915491638914
2020-10-20,0.36146673797608453
2020-10-21,0.3696300118047215
2020-10-22,0.36811891068441915
2020-10-23,0.37133520272914994
2020-10-26,0.3831571336969512
2020-10-27,0.38092812087974653
2020-10-28,0.3885942049109098
2020-10-29,0.3923853418624539
2020-10-30,0.3923809838031498
2020-11-02,0.3983790220730863
2020-11-03,0.40220553749684484
2020-11-04,0.4182700656591268
2020-11-05,0.418580235672738
2020-11-06,0.431167203993693
2020-11-09,0.4836178971389678
2020-11-10,0.47953616609390365
2020-11-11,0.4793790719890152
2020-11-12,0.479987251919147
2020-11-13,0.4663746153805177
2020-11-16,0.4483053591916494
2020-11-17,0.4389165979964382
2020-11-18,0.4373697113783463
2020-11-19,0.42822216714928774
2020-11-20,0.4290685292689497
2020-11-23,0.42518586216120735
2020-11-24,0.4357635169183962
2020-11-25,0.434434497074592
2020-11-26,0.43398244053255114
2020-11-27,0.43478163875230985
2020-11-30,0.4361716100428353
2020-12-01,0.43592118205456676
2020-12-02,0.4234660823375779
2020-12-03,0.4220830160551289
2020-12-04,0.4175763251346233
2020-12-07,0.4052234023426738
2020-12-08,0.40397282901384296
2020-12-09,0.36741364784464664
2020-12-10,0.34592637258889763
2020-12-11,0.34612692059233363
2020-12-14,0.33395745163064017
2020-12-15,0.332553998880078
2020-12-16,0.32029859313056974
2020-12-17,0.31728026853056684
2020-12-18,0.28892423221865754
2020-12-21,0.2334357747828199
2020-12-22,0.2323564238191757
2020-12-23,0.2379037404379827
2020-12-24,0.23567667688456814
2020-12-25,0.22628380909260798
2020-12-28,0.2233203923667657
2020-12-29,0.22243443913898345
2020-12-30,0.2210690494319536
2020-12-31,0.21997471587960823
2021-01-01,0.2175921184997544
2021-01-04,0.21576403207096775
2021-01-05,0.2315337739586781
2021-01-06,0.23050016814757157
2021-01-07,0.23032873473046198
2021-01-08,0.2387244812204458
2021-01-11,0.2353940480261642
2021-01-12,0.2359893923251985
2021-01-13,0.23737013481964914
2021-01-14,0.23703846804280038
2021-01-15,0.2500752205000611
2021-01-18,0.24723785152264866
2021-01-19,0.2488303787218541
2021-01-20,0.2485494777033418
2021-01-21,0.23837362114717098
2021-01-22,0.2414460762823962
2021-01-25,0.24173367369113846
2021-01-26,0.24127170796909542
2021-01-27,0.24154677527717894
2021-01-28,0.24213851491453184
2021-01-29,0.23968519870572308
2021-02-01,0.2247895675765061
2021-02-02,0.22144120581974427
2021-02-03,0.21844625260438488
2021-02-04,0.21835751957230598
2021-02-05,0.21816429841216634
2021-02-08,0.21890540769730998
2021-02-09,0.21901284724841252
2021-02-10,0.2189848034092461
2021-02-11,0.22129076593890976
2021-02-12,0.22504035133769296
2021-02-15,0.21782246290062396
2021-02-16,0.17910397325998736
2021-02-17,0.1801787381564611
2021-02-18,0.18320014199022966
2021-02-19,0.17857461591702625
2021-02-22,0.20005923308634446
2021-02-23,0.1974414113118086
2021-02-24,0.20152647855872827
2021-02-25,0.20299975690465213
2021-02-26,0.19047823190846722
2021-03-01,0.22731926585142168
2021-03-02,0.23294000449697555
2021-03-03,0.23862956084906095
2021-03-04,0.2612773522699798
2021-03-05,0.2724962034379657
2021-03-08,0.28106166024409057
2021-03-09,0.28502939170731
2021-03-10,0.28397196350353954
2021-03-11,0.2867681763858362
2021-03-12,0.28945867738957287
2021-03-15,0.2915905655680719
2021-03-16,0.29170099143472245
2021-03-17,0.29152755943606207
2021-03-18,0.3629004894299685
2021-03-19,0.3659213610134359
2021-03-22,0.3621525961500976
2021-03-23,0.40315584642825625
2021-03-24,0.4382331616446751
2021-03-25,0.4530586441969688
2021-03-26,0.46529393430921817
2021-03-29,0.4654749917427516
2021-03-30,0.4656752537499297
2021-03-31,0.4644049085574871
2021-04-01,0.46782090967553164
2021-04-02,0.46510220120744344
2021-04-05,0.46876116093447573
2021-04-06,0.4697070335710974
2021-04-07,0.4636068827563319
2021-04-08,0.46364329188000836
2021-04-09,0.46279413937093433
2021-04-12,0.45052405764756426
2021-04-13,0.448329304616928
2021-04-14,0.4631027258607826
2021-04-15,0.44756576067314696
2021-04-16,0.43223507414857587
2021-04-19,0.43001713530921953
2021-04-20,0.42942151682817215
2021-04-21,0.4324003087639634
2021-04-22,0.4251825832227652
2021-04-23,0.4265295151216049
2021-04-26,0.4267263050319738
2021-04-27,0.42796797698534567
2021-04-28,0.42941479913202907
2021-04-29,0.37875659744938117
2021-04-30,0.38051750362285885
2021-05-03,0.38061245937986565
2021-05-04,0.33681558370895887
2021-05-05,0.2934421009193021
2021-05-06,0.27118338261837444
2021-05-07,0.24469560128322154
2021-05-10,0.24437092622406809
2021-05-11,0.24037614508492613
2021-05-12,0.23908233285740554
2021-05-13,0.25436986804819484
2021-05-14,0.26329194638347403
2021-05-17,0.22912768229207395
2021-05-18,0.2322824091297156
2021-05-19,0.25081098394593615
2021-05-20,0.26121368399742856
2021-05-21,0.2665973808275665
2021-05-24,0.27899400839090427
2021-05-25,0.27880922635370964
2021-05-26,0.24721469061574786
2021-05-27,0.2478457246699287
2021-05-28,0.2475868082402904
2021-05-31,0.24749116538029772
2021-06-01,0.24705523739523574
2021-06-02,0.24210510712870217
2021-06-03,0.24227798105842982
2021-06-04,0.241638546461506
2021-06-07,0.24117717893024213
2021-06-08,0.24073724519689996
2021-06-09,0.23901926823155806
2021-06-10,0.2338089745733968
2021-06-11,0.2251019327066509
