,Oil_volatility
2021-06-14,0.2250301961099656
2021-06-15,0.2226885189125569
2021-06-16,0.2228092715162125
2021-06-17,0.2262216523595856
2021-06-18,0.22643862209555923
2021-06-21,0.23122576502920242
2021-06-22,0.23157129359233578
2021-06-23,0.23035867058444623
2021-06-24,0.2042136890589963
2021-06-25,0.19507381727072942
2021-06-28,0.2049098266185303
2021-06-29,0.20106868550014753
2021-06-30,0.1755161602665327
2021-07-01,0.15578756953499773
2021-07-02,0.14889860944549066
2021-07-05,0.12769369909046563
2021-07-06,0.1470187485305067
2021-07-07,0.15554444569341547
2021-07-08,0.15585857403020678
2021-07-09,0.1635361076466891
2021-07-12,0.16497535316958745
2021-07-13,0.16979047567238167
2021-07-14,0.18068066792447499
2021-07-15,0.18873108765265878
2021-07-16,0.18755180344346503
2021-07-19,0.2726560992845753
2021-07-20,0.27281439639136257
2021-07-21,0.2996394319212712
2021-07-22,0.30585052980620764
2021-07-23,0.30598135549537975
2021-07-26,0.3062414008350609
2021-07-27,0.30311029290058794
2021-07-28,0.3028861146750904
2021-07-29,0.3019145594537287
2021-07-30,0.3017045039556389
2021-08-02,0.3255396268444893
2021-08-03,0.32598543765398663
2021-08-04,0.334736647333919
2021-08-05,0.33696933544944296
2021-08-06,0.3361374180552919
2021-08-09,0.3380184872574711
2021-08-10,0.3458732351534552
2021-08-11,0.3474680126958322
2021-08-12,0.3459299241993902
2021-08-13,0.34622531930627487
2021-08-16,0.34817644937142733
2021-08-17,0.34389680050977134
2021-08-18,0.3430221692351337
2021-08-19,0.3479650863671236
2021-08-20,0.3439817569840151
2021-08-23,0.38469904087094076
2021-08-24,0.3945381167568467
2021-08-25,0.39334742315104093
2021-08-26,0.39302163683069474
2021-08-27,0.39897565250555306
2021-08-30,0.34464003097633716
2021-08-31,0.3445358088959054
2021-09-01,0.32846242897986366
2021-09-02,0.3276385805475336
2021-09-03,0.32776239626063536
2021-09-06,0.32729540564971515
2021-09-07,0.3291377950039073
2021-09-08,0.33131815394253
2021-09-09,0.32942414999673497
2021-09-10,0.33548046597676334
2021-09-13,0.30960622492022133
2021-09-14,0.30888752318611656
2021-09-15,0.30436324202392046
2021-09-16,0.30275878152523683
2021-09-17,0.30179680780081597
2021-09-20,0.29864178009178477
2021-09-21,0.29245193754226223
2021-09-22,0.29861174498695064
2021-09-23,0.300194793190127
2021-09-24,0.2984886813248265
2021-09-27,0.29599065317118584
2021-09-28,0.2955506773441046
2021-09-29,0.2932086853101499
2021-09-30,0.27894024267572376
2021-10-01,0.26896511366503484
2021-10-04,0.2343061805924309
2021-10-05,0.2214423139473859
2021-10-06,0.22823633247808786
2021-10-07,0.22069046040561463
2021-10-08,0.21395302691969922
2021-10-11,0.2157793026849245
2021-10-12,0.21473122942211792
2021-10-13,0.20400533754007288
2021-10-14,0.19956041251045983
2021-10-15,0.19761902860975517
2021-10-18,0.1998864171112513
2021-10-19,0.1928978983452048
2021-10-20,0.19200179754622246
2021-10-21,0.19036688141162814
2021-10-22,0.18581137587940474
2021-10-25,0.18563584283558668
2021-10-26,0.18524236950148418
2021-10-27,0.19070234550144133
2021-10-28,0.1917478089121917
2021-10-29,0.19045746574845573
2021-11-01,0.17789216728509435
2021-11-02,0.17831349601191163
2021-11-03,0.19744424183958162
2021-11-04,0.2027725661312793
2021-11-05,0.21464971761674947
2021-11-08,0.20987792564063457
2021-11-09,0.21280687954752922
2021-11-10,0.22638186265514787
2021-11-11,0.22618377653961413
2021-11-12,0.2268647394260608
2021-11-15,0.2155406837315795
2021-11-16,0.21086527587976983
2021-11-17,0.21810277456293142
2021-11-18,0.21866776492689424
2021-11-19,0.2331900455671456
2021-11-22,0.2305143929528108
2021-11-23,0.2509098561037262
2021-11-24,0.2507972339647549
2021-11-25,0.2489641898284784
2021-11-26,0.41454634561928017
2021-11-29,0.4166881170861072
2021-11-30,0.426620084849349
2021-12-01,0.42748930771692706
2021-12-02,0.43023484260174516
2021-12-03,0.42814124510837615
2021-12-06,0.4530547835992472
2021-12-07,0.46507443378355556
2021-12-08,0.462938633884273
2021-12-09,0.4650437478914851
2021-12-10,0.4665426289776199
2021-12-13,0.46639843689763955
2021-12-14,0.46649212194938033
2021-12-15,0.45915776432318006
2021-12-16,0.4600125189675196
2021-12-17,0.4542664008626267
2021-12-20,0.4578706155291802
2021-12-21,0.4680207015294221
2021-12-22,0.46771130545125483
2021-12-23,0.47239201893786253
2021-12-24,0.4720347055938609
2021-12-27,0.4773735064852075
2021-12-28,0.4773431389598407
2021-12-29,0.47150373255570244
2021-12-30,0.4701611186395774
2021-12-31,0.46592752733063864
2022-01-03,0.467157902964201
2022-01-04,0.4585837290168442
2022-01-05,0.4595958921380851
2022-01-06,0.4616208650206649
2022-01-07,0.3036193878513513
2022-01-10,0.3060776425541749
2022-01-11,0.29192001255133665
2022-01-12,0.27805032160084503
2022-01-13,0.2790078227851714
2022-01-14,0.28100246085933744
2022-01-17,0.2565085457437883
2022-01-18,0.24623717638074594
2022-01-19,0.24676211007009796
2022-01-20,0.2370964205556135
2022-01-21,0.2390389085158097
2022-01-24,0.244858190893733
2022-01-25,0.2459285726858919
2022-01-26,0.24887258995329528
2022-01-27,0.25047526000538634
2022-01-28,0.2380936100487052
2022-01-31,0.21553977019972245
2022-02-01,0.2185443225769757
2022-02-02,0.21598457280839664
2022-02-03,0.2146626604170871
2022-02-04,0.2200468905099895
2022-02-07,0.21752346550770355
2022-02-08,0.23041467411201955
2022-02-09,0.23063706506911794
2022-02-10,0.23114692785232382
2022-02-11,0.2334041452782462
2022-02-14,0.23610434936426605
2022-02-15,0.2620805495061899
2022-02-16,0.26373750375559746
2022-02-17,0.2717672302008716
2022-02-18,0.2709293039334782
2022-02-21,0.26738340511381287
2022-02-22,0.26742003389740004
2022-02-23,0.26710229629007776
2022-02-24,0.27149193971297253
2022-02-25,0.27281112115066763
2022-02-28,0.2832066840488319
2022-03-01,0.2982135882738336
2022-03-02,0.36000278867015484
2022-03-03,0.36976797179995935
2022-03-04,0.40802508186911346
2022-03-07,0.4095108526278056
2022-03-08,0.4157076011087887
2022-03-09,0.5889776181488869
2022-03-10,0.5916315618473037
2022-03-11,0.5954110783621853
2022-03-14,0.6195059050920075
2022-03-15,0.6484909496747076
2022-03-16,0.6520760018001174
2022-03-17,0.6952556618929403
2022-03-18,0.6935282963394843
2022-03-21,0.7177636043780785
2022-03-22,0.7131382978844693
2022-03-23,0.7244116638866153
2022-03-24,0.7294593830408709
2022-03-25,0.7262346562151941
2022-03-28,0.7584342568703111
2022-03-29,0.7534321439452429
2022-03-30,0.7557780578463092
2022-03-31,0.76943952191644
2022-04-01,0.7775950291813076
2022-04-04,0.7808468931653851
2022-04-05,0.7767742394644
2022-04-06,0.793904407507992
2022-04-07,0.7917719268117318
2022-04-08,0.7928199101566967
2022-04-11,0.7983391244117178
2022-04-12,0.8108833584147612
2022-04-13,0.7883674433123337
2022-04-14,0.7892852032016893
2022-04-15,0.7627670284364776
2022-04-18,0.7526327914683264
2022-04-19,0.7563152308382644
2022-04-20,0.6538665872696506
2022-04-21,0.6534677179615173
2022-04-22,0.6486864756738511
2022-04-25,0.642249693442067
2022-04-26,0.6163529661295535
2022-04-27,0.6130370329635538
2022-04-28,0.5612165897237842
2022-04-29,0.5620686573827526
2022-05-02,0.5229029497063717
2022-05-03,0.5269019704750944
2022-05-04,0.5235678375952131
2022-05-05,0.5213205098834798
2022-05-06,0.5212758343969331
2022-05-09,0.5106861227895212
2022-05-10,0.5160608945202023
2022-05-11,0.5296853173660012
2022-05-12,0.510120379226278
2022-05-13,0.5116025163895523
2022-05-16,0.5091164054644107
2022-05-17,0.512482809640551
2022-05-18,0.49319323527397774
2022-05-19,0.4973386556870647
2022-05-20,0.4944786752461726
2022-05-23,0.4754904680611474
2022-05-24,0.44329189216131365
2022-05-25,0.42965704433551977
2022-05-26,0.43109225988384847
2022-05-27,0.43329595194064924
2022-05-30,0.43220461006590105
2022-05-31,0.4065228164333018
2022-06-01,0.4396106261604948
2022-06-02,0.4390414239976206
2022-06-03,0.4374120219518651
2022-06-06,0.4168203011736823
2022-06-07,0.41240008978284437
2022-06-08,0.41639899995835283
2022-06-09,0.41453911964480245
2022-06-10,0.4148423004371993
2022-06-13,0.41051300023793247
2022-06-14,0.4035114798297906
2022-06-15,0.3883098209325105
2022-06-16,0.38886771349722127
2022-06-17,0.4228599314944941
2022-06-20,0.38558479251992295
2022-06-21,0.37184762432874535
2022-06-22,0.3554755659878334
2022-06-23,0.3587120949804567
2022-06-24,0.3506293504345214
2022-06-27,0.34726395103387636
2022-06-28,0.34863165057867274
2022-06-29,0.34274609656072297
2022-06-30,0.3372180796243458
2022-07-01,0.3471046323675984
2022-07-04,0.34632327071499175
2022-07-05,0.41517337545022637
2022-07-06,0.4175443498301768
2022-07-07,0.42521935883139134
2022-07-08,0.42776731528056555
2022-07-11,0.4278227913392988
2022-07-12,0.4596640680130507
2022-07-13,0.43810793252906804
2022-07-14,0.4354328319642792
2022-07-15,0.4368300166944029
2022-07-18,0.4657477326059066
2022-07-19,0.4660607401696412
2022-07-20,0.4582159373533733
2022-07-21,0.46355449970659796
2022-07-22,0.4634570982293426
2022-07-25,0.46826629146905746
2022-07-26,0.4681449147347459
2022-07-27,0.47091248970243343
2022-07-28,0.46966194734352523
2022-07-29,0.4499631446945567
2022-08-01,0.5203442444914245
2022-08-02,0.5185102270640581
2022-08-03,0.5239894374664251
2022-08-04,0.5274342099036072
2022-08-05,0.5199765762601785
2022-08-08,0.5202895478614915
2022-08-09,0.5123182803825949
2022-08-10,0.5141431679055609
2022-08-11,0.5199377503279734
2022-08-12,0.5161567764818911
2022-08-15,0.5220169602587112
2022-08-16,0.4780560593703249
2022-08-17,0.47775051930674467
2022-08-18,0.4723132847920871
2022-08-19,0.4665643235649364
2022-08-22,0.466436463023299
2022-08-23,0.4348212661968989
2022-08-24,0.43566820400579787
2022-08-25,0.4390634878197761
2022-08-26,0.43754703818204826
2022-08-29,0.42851271005730013
2022-08-30,0.455817003854353
2022-08-31,0.4621022062571484
2022-09-01,0.4706844147690091
2022-09-02,0.47159082593363494
2022-09-05,0.46711924762045354
2022-09-06,0.46702236433925376
2022-09-07,0.4813694841129617
2022-09-08,0.48354690253920246
2022-09-09,0.4938030972649603
2022-09-12,0.42409712641005265
2022-09-13,0.4240717048643671
2022-09-14,0.41194613752921927
2022-09-15,0.4165023472942729
2022-09-16,0.41602340265023946
2022-09-19,0.41280885815976015
2022-09-20,0.41467896004246463
2022-09-21,0.4132787955487564
2022-09-22,0.4075334727382569
2022-09-23,0.42660690144556745
2022-09-26,0.42329084475007156
2022-09-27,0.4249574387393626
2022-09-28,0.43620606413392066
2022-09-29,0.42559109852113275
2022-09-30,0.42553634373875693
2022-10-03,0.4272134874818871
2022-10-04,0.4227541183446582
2022-10-05,0.4250901943935557
2022-10-06,0.4239772849226878
2022-10-07,0.43549523513204086
2022-10-10,0.41999146837944323
2022-10-11,0.39335958977428315
2022-10-12,0.3888853933629214
2022-10-13,0.3740642546935867
2022-10-14,0.38491351326210094
2022-10-17,0.38491311074141776
2022-10-18,0.38808830519764714
2022-10-19,0.36383120984967693
2022-10-20,0.3623215945475285
2022-10-21,0.3437307772537298
2022-10-24,0.341916766831354
2022-10-25,0.34097777260964535
2022-10-26,0.3463349688648132
2022-10-27,0.331250462331025
2022-10-28,0.33378300483987894
2022-10-31,0.3350402922950903
2022-11-01,0.3316614063174033
2022-11-02,0.33265802226417146
2022-11-03,0.336371280802542
2022-11-04,0.321250724748248
2022-11-07,0.31134133108419815
2022-11-08,0.3176257368807778
2022-11-09,0.31588753585155604
2022-11-10,0.3153893430589801
2022-11-11,0.32109059177442806
2022-11-14,0.3339881093459916
2022-11-15,0.32117645985538856
2022-11-16,0.31910509143902005
2022-11-17,0.3312505446553617
2022-11-18,0.31650335613748126
2022-11-21,0.3136579676850615
2022-11-22,0.31181919233538563
2022-11-23,0.32105402654467025
2022-11-24,0.31206094329284156
2022-11-25,0.30544721547779785
2022-11-28,0.3054087709524705
2022-11-29,0.30238066848972894
2022-11-30,0.3045127264830447
2022-12-01,0.3096388658372879
2022-12-02,0.3089998609927041
2022-12-05,0.3217963437639966
2022-12-06,0.33792723958797743
2022-12-07,0.33273706142342885
2022-12-08,0.3275775387486401
2022-12-09,0.32793361295265705
2022-12-12,0.3408640347373784
2022-12-13,0.3606634260960803
2022-12-14,0.36618090145366883
2022-12-15,0.3668957844564314
2022-12-16,0.3449928799478986
2022-12-19,0.3483833731696339
2022-12-20,0.3442373477231523
2022-12-21,0.3502462388614218
2022-12-22,0.34879392894089856
2022-12-23,0.3586994788673423
2022-12-26,0.3506116000034356
2022-12-27,0.3499349650282285
2022-12-28,0.350354450596714
2022-12-29,0.3399423150377965
2022-12-30,0.35983636957569953
2023-01-02,0.35980856003804174
2023-01-03,0.38002125038449525
2023-01-04,0.3966476117487734
2023-01-05,0.398572133452559
2023-01-06,0.39472872940899423
2023-01-09,0.39710816381480973
2023-01-10,0.397585421602602
2023-01-11,0.3997570686983201
2023-01-12,0.39955838196909416
2023-01-13,0.39969073866331173
2023-01-16,0.38651797026899
2023-01-17,0.36610368313734876
2023-01-18,0.357207225769812
2023-01-19,0.3548376798223852
2023-01-20,0.3563700368344939
2023-01-23,0.3514050312411791
2023-01-24,0.3482621620626382
2023-01-25,0.34163133610094587
2023-01-26,0.33878383092954656
2023-01-27,0.3292531707182678
2023-01-30,0.33561260093772904
2023-01-31,0.3362445535152744
2023-02-01,0.33282488466123317
2023-02-02,0.3306933026045089
2023-02-03,0.32234670658575937
2023-02-06,0.3250849023164304
2023-02-07,0.33967685276544995
2023-02-08,0.3408496564495048
2023-02-09,0.3394871696644277
2023-02-10,0.32058968233531576
2023-02-13,0.3206480703527862
2023-02-14,0.29390998496711673
2023-02-15,0.24695632054872724
2023-02-16,0.246433983350822
2023-02-17,0.2591612108742877
2023-02-20,0.25677976188014034
2023-02-21,0.2564875731808408
2023-02-22,0.2544210434369027
2023-02-23,0.25668294647873985
2023-02-24,0.2551188916483774
2023-02-27,0.2561094509475919
2023-02-28,0.26057121521537197
2023-03-01,0.25920284189852383
2023-03-02,0.2563303938659276
2023-03-03,0.2540665195233212
2023-03-06,0.25360411765647134
2023-03-07,0.263062240684407
2023-03-08,0.2637335017251102
2023-03-09,0.26081790079753675
2023-03-10,0.26433052937643997
2023-03-13,0.2670375649375486
2023-03-14,0.29059663522330814
2023-03-15,0.3162125398054298
2023-03-16,0.3198722417890379
2023-03-17,0.31745862049197093
2023-03-20,0.3166755884712562
2023-03-21,0.30607114437277094
2023-03-22,0.3069308577530798
2023-03-23,0.3074091090656044
2023-03-24,0.29842427953282624
2023-03-27,0.32677529287307766
2023-03-28,0.32695478813796264
2023-03-29,0.32700996795840304
2023-03-30,0.33001259386242954
2023-03-31,0.3235157187487974
2023-04-03,0.3755918363904364
2023-04-04,0.3755993296349779
2023-04-05,0.3643072158782027
2023-04-06,0.3603094147696499
2023-04-07,0.35903572606780426
2023-04-10,0.3596883261673116
2023-04-11,0.3595002072015591
2023-04-12,0.36362359196491206
2023-04-13,0.3662097829858724
2023-04-14,0.36450394434354927
2023-04-17,0.36816958537463845
2023-04-18,0.3544309974441354
2023-04-19,0.35853361351579144
2023-04-20,0.36368934736897734
2023-04-21,0.3616981583433386
2023-04-24,0.3562614327318565
2023-04-25,0.34163544613644065
2023-04-26,0.3294621866675534
2023-04-27,0.32823937476853304
2023-04-28,0.32156273563738097
2023-05-01,0.32105278932375125
2023-05-02,0.350833645199831
2023-05-03,0.36492292221784256
2023-05-04,0.3641994226618879
2023-05-05,0.380403303559638
2023-05-08,0.3661712480820627
2023-05-09,0.36598814098975235
2023-05-10,0.3677389710386871
2023-05-11,0.36919183187497123
2023-05-12,0.3693408918983271
2023-05-15,0.3149569208396676
2023-05-16,0.3147340311944568
2023-05-17,0.3274301941082653
2023-05-18,0.32869691173174387
2023-05-19,0.3285174114291551
2023-05-22,0.32880578418502815
2023-05-23,0.3261299946159832
2023-05-24,0.32593740225446777
2023-05-25,0.33156217566944196
2023-05-26,0.3331771635891292
2023-05-29,0.33050886003090035
2023-05-30,0.3512940355577972
2023-05-31,0.34918192844017776
2023-06-01,0.35201958328914884
2023-06-02,0.360054623931655
2023-06-05,0.3583914592275429
2023-06-06,0.35277319896324144
2023-06-07,0.3364203514771582
2023-06-08,0.33731049718170886
2023-06-09,0.336458365386146
2023-06-12,0.35369565177181017
2023-06-13,0.340035567101974
2023-06-14,0.32205959627311026
2023-06-15,0.33609035164760237
2023-06-16,0.3191965635104977
2023-06-19,0.3123461513724625
2023-06-20,0.3130101068900263
2023-06-21,0.3141317347466831
2023-06-22,0.3296477322478741
2023-06-23,0.3283178048584446
2023-06-26,0.32584380324538065
2023-06-27,0.33407152998448486
2023-06-28,0.3320516731385253
2023-06-29,0.3299750011269278
2023-06-30,0.3306241174963703
2023-07-03,0.33032928085482627
2023-07-04,0.3285112478153371
2023-07-05,0.3329181455475481
2023-07-06,0.32351736438207995
2023-07-07,0.3307974748806024
2023-07-10,0.33227406223880357
2023-07-11,0.3092962046922212
2023-07-12,0.30658025133839295
2023-07-13,0.30360276056199514
2023-07-14,0.3026117662947867
2023-07-17,0.30694138363470164
2023-07-18,0.3087242026517843
2023-07-19,0.3081695315149646
2023-07-20,0.3052522418347612
2023-07-21,0.30426603478135356
2023-07-24,0.28054809770045286
2023-07-25,0.26728013187255045
2023-07-26,0.26413926906984725
2023-07-27,0.25162899834470126
2023-07-28,0.250774768937406
2023-07-31,0.25069442222601646
2023-08-01,0.2499827662297503
2023-08-02,0.2565622104504188
2023-08-03,0.23151310853609325
2023-08-04,0.23119637093624948
2023-08-07,0.23564689535939676
2023-08-08,0.21725346700173687
2023-08-09,0.21230607130177093
2023-08-10,0.21919821542402124
2023-08-11,0.21907994930525276
2023-08-14,0.2205053257445795
2023-08-15,0.2278086651312672
2023-08-16,0.2257124565877721
2023-08-17,0.22573845771432896
2023-08-18,0.21628760453210483
2023-08-21,0.213951221232406
2023-08-22,0.2072021527518002
2023-08-23,0.20881911460609148
2023-08-24,0.2044177149508871
2023-08-25,0.1991426803485835
2023-08-28,0.19097240501092427
2023-08-29,0.1901042001341656
2023-08-30,0.18967532693836484
2023-08-31,0.19144869322671512
2023-09-01,0.1925161693848157
2023-09-04,0.18528996851137905
2023-09-05,0.18844988403584467
2023-09-06,0.18571537651284326
2023-09-07,0.18398207675012676
2023-09-08,0.18374910025941305
2023-09-11,0.18336322937784025
2023-09-12,0.1851822093770404
2023-09-13,0.17271928682894652
2023-09-14,0.16946672376625702
2023-09-15,0.16697555559593494
2023-09-18,0.16221345165049225
2023-09-19,0.16156320445486871
2023-09-20,0.16016716637119396
2023-09-21,0.15412833554085606
2023-09-22,0.1542178723241186
2023-09-25,0.15182698009988085
2023-09-26,0.14236861465328235
2023-09-27,0.14540874138150106
2023-09-28,0.1531734766238348
2023-09-29,0.15338297440880402
2023-10-02,0.21470089347913704
2023-10-03,0.2135035172579913
2023-10-04,0.2716153805116459
2023-10-05,0.2786172833750333
2023-10-06,0.2764392587967281
2023-10-09,0.3020280529947313
2023-10-10,0.30087115810870313
2023-10-11,0.3072558509592044
2023-10-12,0.3053965828402136
2023-10-13,0.34316867400675083
2023-10-16,0.34581518069952405
2023-10-17,0.3424832793801818
2023-10-18,0.34588636680609003
2023-10-19,0.34597714731153967
2023-10-20,0.34547224302641494
2023-10-23,0.35364261668768215
2023-10-24,0.3547815494764917
2023-10-25,0.36186802864155676
2023-10-26,0.3631126615277231
2023-10-27,0.3738476507367352
2023-10-30,0.3849217256991714
2023-10-31,0.3849391690352279
2023-11-01,0.39403168736303135
2023-11-02,0.403063227288677
2023-11-03,0.40735717956921025
2023-11-06,0.4076696295849759
2023-11-07,0.42190248533157293
2023-11-08,0.4149481465674099
2023-11-09,0.41596753349579024
2023-11-10,0.4212262144214097
2023-11-13,0.40359287488907714
2023-11-14,0.4033576033310968
2023-11-15,0.37278179852289933
2023-11-16,0.3913087103042007
2023-11-17,0.41072391246635087
2023-11-20,0.3956375428565746
2023-11-21,0.39560747443146366
2023-11-22,0.3916764911720196
2023-11-23,0.3919149665939094
2023-11-24,0.3510645014326622
2023-11-27,0.35000763465406987
2023-11-28,0.3569423071043369
2023-11-29,0.3567358718597355
2023-11-30,0.35473756035030446
2023-12-01,0.3772114873946046
2023-12-04,0.37271605032962724
2023-12-05,0.3704439064572848
