,Oil,EQNR,DNB,NHY,NOKUSD
2021-05-30,69.62999725341797,134.01580810546875,127.6916275024414,40.044654846191406,0.11981141567230225
2021-06-06,71.88999938964844,140.93490600585938,129.4741973876953,40.82809829711914,0.11939157545566559
2021-06-13,72.69000244140625,140.00546264648438,128.00015258789062,39.98551940917969,0.12089019268751144
2021-06-20,73.51000213623047,128.02609252929688,127.41741180419922,36.7112922668457,0.1171097382903099
2021-06-27,76.18000030517578,136.53854370117188,135.88449096679688,40.82809829711914,0.11762450635433197
2021-07-04,76.16999816894531,136.0369415283203,128.1029815673828,41.3454704284668,0.11592186987400055
2021-07-11,75.55000305175781,131.05043029785156,128.1715545654297,41.685462951660156,0.1138586476445198
2021-07-18,73.58999633789062,127.92283630371094,123.98944091796875,40.94636154174805,0.11333242803812027
2021-07-25,74.0999984741211,127.28843688964844,119.97872924804688,41.50807189941406,0.11299843341112137
2021-08-01,76.33000183105469,127.1999282836914,124.12655639648438,43.44452667236328,0.114568792283535
2021-08-08,70.69999694824219,132.96832275390625,128.65145874023438,43.178443908691406,0.11353443562984467
2021-08-15,70.58999633789062,138.6664581298828,129.50845336914062,46.19399642944336,0.11303522437810898
2021-08-22,65.18000030517578,133.55377197265625,127.07460021972656,41.3306884765625,0.11063452810049057
2021-08-29,72.69999694824219,140.77694702148438,130.2283477783203,44.789695739746094,0.11327336728572845
2021-09-05,72.61000061035156,144.3885040283203,130.2283477783203,45.97226333618164,0.11571436375379562
2021-09-12,72.91999816894531,146.87051391601562,129.6798553466797,49.22431945800781,0.11527151614427567
2021-09-19,75.33999633789062,149.88758850097656,127.3145523071289,48.55912780761719,0.11586787551641464
2021-09-26,78.08999633789062,153.3431396484375,131.63380432128906,47.96784591674805,0.11665575206279755
2021-10-03,79.27999877929688,168.01979064941406,136.70718383789062,48.07132339477539,0.11432112753391266
2021-10-10,82.38999938964844,167.05372619628906,141.2321014404297,47.36178207397461,0.11665480583906174
2021-10-17,84.86000061035156,170.13763427734375,143.08319091796875,51.73727798461914,0.11834613978862762
2021-10-24,85.52999877929688,171.4381561279297,147.4024200439453,48.381744384765625,0.11957288533449173
2021-10-31,84.37999725341797,158.84222412109375,144.00140380859375,45.735748291015625,0.12005868554115295
2021-11-07,82.73999786376953,167.90826416015625,154.61505126953125,45.0557746887207,0.11700176447629929
2021-11-14,82.16999816894531,165.14292907714844,153.2524871826172,48.11566162109375,0.11521467566490173
2021-11-21,78.88999938964844,163.95298767089844,149.59506225585938,46.19399642944336,0.11349578946828842
2021-11-28,72.72000122070312,163.54397583007812,144.50338745117188,44.10972213745117,0.11138933897018433
2021-12-05,69.87999725341797,171.7992401123047,145.29222106933594,44.523616790771484,0.10998836904764175
2021-12-12,75.1500015258789,173.10072326660156,143.3201141357422,46.71137237548828,0.11118029057979584
2021-12-19,73.5199966430664,175.5922088623047,139.0531463623047,48.67738342285156,0.11131109297275543
2021-12-26,76.8499984741211,181.02133178710938,141.59898376464844,52.41725158691406,0.11332587897777557
2022-01-02,77.77999877929688,175.44349670410156,144.86196899414062,51.382503509521484,0.11361531913280487
2022-01-09,81.75,181.46763610839844,150.02536010742188,52.40247344970703,0.11252111941576004
2022-01-16,86.05999755859375,190.24351501464844,154.0413360595703,53.496341705322266,0.11488231271505356
2022-01-23,87.88999938964844,183.810302734375,150.8859100341797,52.69811248779297,0.11319682002067566
2022-01-30,90.02999877929688,184.81434631347656,150.45565795898438,51.589454650878906,0.11190701276063919
2022-02-06,93.2699966430664,193.3671417236328,153.2524871826172,52.668548583984375,0.11471205204725266
2022-02-13,94.44000244140625,204.6982879638672,152.03334045410156,57.339683532714844,0.11331187933683395
2022-02-20,93.54000091552734,199.6748046875,149.8819122314453,57.05881881713867,0.1121705025434494
2022-02-27,97.93000030517578,203.73081970214844,141.993408203125,61.700401306152344,0.11161013692617416
2022-03-06,118.11000061035156,222.1503143310547,132.70645141601562,65.04115295410156,0.11229343712329865
2022-03-13,112.66999816894531,213.331298828125,137.61886596679688,61.96647262573242,0.11203376948833466
2022-03-20,107.93000030517578,223.86204528808594,140.95355224609375,61.53779220581055,0.11386020481586456
2022-03-27,120.6500015258789,241.87217712402344,145.5791015625,66.63761901855469,0.115458644926548
2022-04-03,104.38999938964844,245.40719604492188,144.79025268554688,65.70633697509766,0.1138625293970108
2022-04-10,102.77999877929688,251.32383728027344,142.38783264160156,64.65680694580078,0.11351098865270615
2022-04-17,111.69999694824219,255.1937713623047,141.2045440673828,66.51935577392578,0.11414222419261932
2022-04-24,106.6500015258789,243.7327880859375,142.02926635742188,61.715179443359375,0.11246379464864731
2022-05-01,109.33999633789062,238.93252563476562,139.0473175048828,59.08396530151367,0.1062529906630516
2022-05-08,112.38999938964844,250.9144744873047,138.55543518066406,53.62937927246094,0.10545186698436737
2022-05-15,111.55000305175781,250.0410614013672,140.10670471191406,55.30100631713867,0.10139469057321548
2022-05-22,112.55000305175781,253.54359436035156,141.6201629638672,59.025367736816406,0.10315658897161484
2022-05-29,119.43000030517578,265.7086486816406,146.690185546875,60.137840270996094,0.1050611138343811
2022-06-05,119.72000122070312,262.093017578125,144.07949829101562,59.31557846069336,0.10681135952472687
2022-06-12,122.01000213623047,264.5411376953125,139.91754150390625,53.592002868652344,0.10437040776014328
2022-06-19,113.12000274658203,264.08917236328125,133.5610809326172,49.432334899902344,0.10043195635080338
2022-06-26,113.12000274658203,244.24105834960938,133.18272399902344,48.674564361572266,0.1002519354224205
2022-07-03,111.62999725341797,248.57220458984375,133.06922912597656,43.53140640258789,0.1016235426068306
2022-07-10,107.0199966430664,252.15013122558594,136.3609619140625,44.353668212890625,0.09930161386728287
2022-07-17,101.16000366210938,246.048828125,135.71774291992188,43.17670440673828,0.09779950976371765
2022-07-24,103.19999694824219,258.2890930175781,140.93910217285156,48.045772552490234,0.10055546462535858
2022-07-31,110.01000213623047,277.948974609375,143.47412109375,52.44728469848633,0.10277080535888672
2022-08-07,94.91999816894531,267.1773986816406,146.31182861328125,51.7701301574707,0.10286679863929749
2022-08-14,98.1500015258789,272.4436340332031,148.96035766601562,52.8181037902832,0.10504311323165894
2022-08-21,96.72000122070312,285.5821533203125,148.73333740234375,54.124053955078125,0.10277745872735977
2022-08-28,100.98999786376953,309.34576416015625,143.663330078125,57.31635665893555,0.10349342226982117
2022-09-04,93.0199966430664,289.2762756347656,142.11203002929688,52.8503532409668,0.09955073148012161
2022-09-11,92.83999633789062,271.3011779785156,136.39878845214844,54.34976577758789,0.09973808377981186
2022-09-18,91.3499984741211,272.0247497558594,136.96633911132812,52.157073974609375,0.09819304943084717
2022-09-25,86.1500015258789,257.59136962890625,134.24212646484375,46.5953254699707,0.09617603570222855
2022-10-02,87.95999908447266,272.7483215332031,130.799072265625,48.59392166137695,0.09366891533136368
2022-10-09,97.91999816894531,290.190185546875,131.74496459960938,49.89878845214844,0.09326548129320145
2022-10-16,91.62999725341797,277.3562927246094,134.9988555908203,50.7576904296875,0.09452591091394424
2022-10-23,93.5,277.5467834472656,133.86376953125,51.05500030517578,0.09375198930501938
2022-10-30,95.7699966430664,287.4101867675781,137.91224670410156,54.27587890625,0.0973694697022438
2022-11-06,98.56999969482422,299.1396484375,137.8743896484375,57.29853820800781,0.0945320799946785
2022-11-13,95.98999786376953,272.60845947265625,139.5013427734375,61.51046371459961,0.09901019930839539
2022-11-20,87.62000274658203,266.1973571777344,139.27432250976562,58.818138122558594,0.09883151948451996
2022-11-27,83.62999725341797,284.8090515136719,143.20928955078125,60.37076950073242,0.10093669593334198
2022-12-04,85.56999969482422,284.65362548828125,143.7389678955078,59.875247955322266,0.10293551534414291
2022-12-11,76.0999984741211,278.3590393066406,139.95538330078125,61.659122467041016,0.10039757937192917
2022-12-18,79.04000091552734,277.7762451171875,140.40940856933594,57.06730270385742,0.10149089992046356
2022-12-25,83.91999816894531,282.8662414550781,146.3496551513672,60.40379333496094,0.10139375925064087
2023-01-01,85.91000366210938,273.38555908203125,147.1442108154297,60.552452087402344,0.10121774673461914
2023-01-08,78.56999969482422,249.87815856933594,150.47378540039062,59.710079193115234,0.09760230034589767
2023-01-15,85.27999877929688,240.4488067626953,144.83621215820312,63.21173858642578,0.10118487477302551
2023-01-22,87.62999725341797,239.0071258544922,138.47976684570312,66.2839584350586,0.1010422557592392
2023-01-29,86.66000366210938,236.5523223876953,141.77151489257812,67.0107192993164,0.10149625688791275
2023-02-05,79.94000244140625,233.66903686523438,143.7768096923828,66.56475830078125,0.09956350922584534
2023-02-12,86.38999938964844,258.1776123046875,144.0038299560547,66.0692367553711,0.09826049953699112
2023-02-19,83.0,247.8520050048828,149.71705627441406,63.88895034790039,0.09751416742801666
2023-02-26,83.16000366210938,251.20294189453125,155.58164978027344,61.2626953125,0.09705966711044312
2023-03-05,85.83000183105469,249.91712951660156,156.8680877685547,67.65489196777344,0.09576012194156647
2023-03-12,82.77999877929688,246.37139892578125,150.01976013183594,62.78228759765625,0.09380678832530975
2023-03-19,72.97000122070312,226.18783569335938,139.1230010986328,58.88421630859375,0.09305182099342346
2023-03-26,74.98999786376953,219.21322631835938,136.6636505126953,59.165000915527344,0.0961713194847107
2023-04-02,79.7699966430664,232.7728271484375,141.77151489257812,64.25233459472656,0.09620454162359238
2023-04-09,85.12000274658203,237.0589141845703,143.89031982421875,62.600608825683594,0.09577562659978867
2023-04-16,86.30999755859375,239.24095153808594,149.75489807128906,66.2839584350586,0.09705458581447601
2023-04-23,81.66000366210938,235.88995361328125,150.77647399902344,66.18485260009766,0.09450741857290268
2023-04-30,79.54000091552734,237.6823272705078,151.77931213378906,64.59919738769531,0.09426919370889664
2023-05-07,75.30000305175781,241.9683837890625,150.3199005126953,60.42032241821289,0.09365049004554749
2023-05-14,74.16999816894531,236.17222595214844,149.30641174316406,61.76068115234375,0.09370455890893936
2023-05-21,75.58000183105469,235.89862060546875,151.73876953125,62.31805419921875,0.09162291884422302
2023-05-28,76.94999694824219,230.5053253173828,150.68475341796875,62.605735778808594,0.09046900272369385
2023-06-04,76.12999725341797,230.38809204101562,154.49545288085938,62.7855339050293,0.09048062562942505
2023-06-11,74.79000091552734,245.1610870361328,157.45481872558594,62.56977081298828,0.09174817055463791
2023-06-18,76.61000061035156,250.63259887695312,158.5088348388672,64.8711929321289,0.09525805711746216
2023-06-25,73.8499984741211,241.1747283935547,154.81976318359375,56.025115966796875,0.09393720328807831
2023-07-02,74.9000015258789,243.9495391845703,162.7249298095703,57.35562515258789,0.09260442107915878
2023-07-09,78.47000122070312,238.32176208496094,161.42767333984375,56.49259567260742,0.09295883029699326
2023-07-16,79.87000274658203,231.71694946289062,161.42767333984375,59.15361022949219,0.1005680114030838
2023-07-23,81.06999969482422,242.1517333984375,167.99505615234375,56.1689567565918,0.09932004660367966
2023-07-30,84.98999786376953,239.1033935546875,168.96800231933594,58.65017318725586,0.09831681847572327
2023-08-06,86.23999786376953,247.740478515625,169.37339782714844,58.54229736328125,0.09778306633234024
2023-08-13,86.80999755859375,260.2076416015625,172.0489959716797,57.769161224365234,0.09695606678724289
2023-08-20,84.80000305175781,252.2132568359375,169.77877807617188,53.23824691772461,0.09448598325252533
2023-08-27,84.4800033569336,251.35122680664062,170.5084991455078,52.17743682861328,0.09323487430810928
2023-09-03,88.55000305175781,262.91162109375,170.75173950195312,55.216026306152344,0.09411516040563583
2023-09-10,90.6500015258789,271.5721435546875,169.94094848632812,52.84269332885742,0.0934220552444458
2023-09-17,93.93000030517578,277.4503173828125,177.64341735839844,56.65441131591797,0.09306810796260834
2023-09-24,93.2699966430664,272.6693420410156,176.42723083496094,56.25885772705078,0.09287741780281067
2023-10-01,95.30999755859375,275.2165832519531,174.80567932128906,60.412193298339844,0.09324295818805695
2023-10-08,84.58000183105469,266.8304443359375,172.2111358642578,54.928348541259766,0.09129393100738525
2023-10-15,90.88999938964844,293.1646423339844,177.88665771484375,55.144107818603516,0.09122057259082794
2023-10-22,92.16000366210938,294.3011474609375,167.02210998535156,52.15945816040039,0.0909678041934967
2023-10-29,90.4800033569336,292.9687194824219,162.56277465820312,54.53279495239258,0.08942367881536484
2023-11-05,84.88999938964844,287.44317626953125,161.30604553222656,56.690372467041016,0.08966366201639175
2023-11-12,81.43000030517578,285.52301025390625,162.481689453125,54.40693664550781,0.08915278315544128
2023-11-19,80.61000061035156,281.2277526855469,164.99514770507812,58.34451675415039,0.09146076440811157
2023-11-26,80.58000183105469,286.1834716796875,167.91397094726562,58.39845275878906,0.09283249825239182
2023-12-03,78.87999725341797,276.5137634277344,167.42750549316406,57.94895935058594,0.09254871308803558
2023-12-10,75.83999633789062,269.7449645996094,169.29229736328125,55.989158630371094,0.09202451258897781
2023-12-17,76.55000305175781,260.19610595703125,170.9949493408203,59.800880432128906,0.09524807333946228
2023-12-24,79.06999969482422,261.8883056640625,171.15713500976562,61.401084899902344,0.09737079590559006
2023-12-31,77.04000091552734,259.59173583984375,175.12998962402344,61.490989685058594,0.09822864085435867
2024-01-07,78.76000213623047,268.9391174316406,174.72457885742188,60.03461837768555,0.09716851264238358
2024-01-14,78.29000091552734,253.83023071289062,175.616455078125,57.4635009765625,0.0971837118268013
2024-01-21,78.55999755859375,239.9702606201172,172.53546142578125,53.45400619506836,0.09501675516366959
2024-01-28,83.55000305175781,243.03236389160156,174.31918334960938,56.42067337036133,0.09584823995828629
2024-02-04,77.33000183105469,242.62942504882812,168.23829650878906,54.910369873046875,0.0958852767944336
2024-02-11,82.19000244140625,223.65260314941406,162.8060302734375,52.55501174926758,0.09422548860311508
2024-02-18,83.47000122070312,222.4242706298828,167.10317993164062,52.41117477416992,0.09502758830785751
2024-02-25,81.62000274658203,221.88088989257812,168.07614135742188,50.48733139038086,0.09527157247066498
2024-03-03,83.55000305175781,220.71046447753906,172.7786865234375,49.31864547729492,0.0941765084862709
2024-03-10,82.08000183105469,226.5626220703125,172.29222106933594,50.1636962890625,0.09619074314832687
2024-03-17,85.33999633789062,232.03857421875,168.6436767578125,52.1414794921875,0.09464973211288452
2024-03-24,85.43000030517578,239.77178955078125,172.373291015625,54.74855041503906,0.09380035847425461
2024-03-31,87.4800033569336,239.4373779296875,174.40028381347656,53.40006637573242,0.09224581718444824
2024-04-07,91.16999816894531,250.72372436523438,174.72457885742188,60.17845916748047,0.09320072084665298
2024-04-14,90.44999694824219,262.4280700683594,175.12998962402344,64.36775207519531,0.0924200788140297
2024-04-21,87.29000091552734,249.97132873535156,171.48143005371094,63.57664489746094,0.09047285467386246
2024-04-28,89.5,253.85885620117188,168.56260681152344,62.875431060791016,0.09127601981163025
2024-05-05,82.95999908447266,249.21890258789062,173.6770782470703,62.336029052734375,0.0911233127117157
2024-05-12,82.79000091552734,261.4666748046875,179.9034881591797,62.1734733581543,0.09229554235935211
2024-05-19,83.9800033569336,256.1834411621094,179.63851928710938,62.696258544921875,0.09355797618627548
2024-05-26,82.12000274658203,258.92706298828125,181.40489196777344,64.28327178955078,0.09373915940523148
2024-06-02,81.62000274658203,259.6558532714844,181.22825622558594,66.20635223388672,0.09477505087852478
2024-06-09,79.62000274658203,255.62612915039062,178.8436737060547,63.20036315917969,0.09478458017110825
2024-06-16,82.62000274658203,248.38136291503906,181.6698455810547,60.530452728271484,0.09390773624181747
2024-06-23,85.23999786376953,251.1249542236328,184.1427459716797,60.51178741455078,0.0948757603764534
2024-06-30,86.41000366210938,260.59893798828125,185.2025604248047,62.08012390136719,0.09385035932064056
2024-07-07,86.54000091552734,259.9559020996094,185.11424255371094,62.92030715942383,0.09464229643344879
2024-07-14,85.02999877929688,248.9386749267578,192.79791259765625,64.46997833251953,0.09334427118301392
2024-07-21,82.62999725341797,252.19662475585938,193.23948669433594,59.279518127441406,0.0925227701663971
2024-07-28,81.12999725341797,244.13735961914062,196.5072479248047,56.64694595336914,0.090705007314682
2024-08-04,76.80999755859375,244.35169982910156,192.9745330810547,53.60361862182617,0.09130769222974777
2024-08-11,79.66000366210938,252.5824737548828,189.35350036621094,53.080841064453125,0.0922928974032402
2024-08-18,79.68000030517578,255.4145050048828,196.06565856933594,54.126399993896484,0.09310345351696014
2024-08-25,79.0199966430664,248.46742248535156,197.65538024902344,55.76942443847656,0.0945136770606041
2024-09-01,78.80000305175781,247.54409790039062,197.9203338623047,55.452022552490234,0.09523645788431168
2024-09-08,71.05999755859375,237.3873291015625,190.413330078125,51.81123352050781,0.09409276396036148
2024-09-15,71.61000061035156,236.6398468017578,190.3249969482422,55.452022552490234,0.09339309483766556
2024-09-22,74.48999786376953,229.5168914794922,191.56143188476562,57.72985076904297,0.09522902220487595
2024-09-29,71.9800033569336,231.27566528320312,190.8549041748047,63.76049041748047,0.0949721708893776
2024-10-06,78.05000305175781,252.6004638671875,191.7380828857422,64.33927917480469,0.09435511380434036
2024-10-13,79.04000091552734,240.81686401367188,194.0343475341797,65.45952606201172,0.09320151060819626
2024-10-20,73.05999755859375,231.27566528320312,195.9773406982422,64.15257263183594,0.0916052907705307
2024-10-27,76.05000305175781,248.5113983154297,203.48434448242188,63.96586608886719,0.09143960475921631
2024-11-03,73.0999984741211,227.7581329345703,204.1025848388672,64.4139633178711,0.0909641683101654
2024-11-10,73.87000274658203,220.4153594970703,202.1595916748047,64.73136138916016,0.09198617190122604
2024-11-17,71.04000091552734,238.39862060546875,203.74929809570312,65.9449691772461,0.08968931436538696
2024-11-24,75.16999816894531,246.6834716796875,203.5726776123047,66.72914123535156,0.09031261503696442
2024-12-01,72.94000244140625,241.8855743408203,203.74929809570312,63.76049041748047,0.0905994102358818
2024-12-08,71.12000274658203,235.54876708984375,200.30491638183594,62.714927673339844,0.09062469005584717
2024-12-15,74.48999786376953,233.14979553222656,202.6894989013672,60.810516357421875,0.08969277888536453
2024-12-22,72.94000244140625,230.34349060058594,198.00863647460938,58.21529006958008,0.08746128529310226
2024-12-29,74.16999816894531,237.17820739746094,201.01145935058594,58.458003997802734,0.08781050145626068
2025-01-05,76.51000213623047,257.6823425292969,203.5726776123047,58.458003997802734,0.08785662800073624
2025-01-12,79.76000213623047,266.237060546875,202.60118103027344,60.10102462768555,0.08770699054002762
2025-01-19,80.79000091552734,258.5423583984375,210.01988220214844,64.13390350341797,0.08806855976581573
2025-01-26,78.5,242.56454467773438,212.31613159179688,62.26682662963867,0.08876288682222366
2025-02-02,76.76000213623047,247.72445678710938,212.66941833496094,62.509552001953125,0.08836623281240463
2025-02-09,74.66000366210938,239.1697998046875,212.0511932373047,63.275047302246094,0.08922317624092102
2025-02-16,74.73999786376953,240.25453186035156,211.78623962402344,61.44532012939453,0.08969205617904663
2025-02-23,74.43000030517578,240.67404174804688,223.09092712402344,62.02411651611328,0.09014450013637543
2025-03-02,73.18000030517578,239.974853515625,228.74327087402344,61.8187370300293,0.08892667293548584
2025-03-09,70.36000061035156,235.17347717285156,234.39561462402344,65.59022521972656,0.09188178926706314
2025-03-16,70.58000183105469,239.6951446533203,237.751708984375,63.088340759277344,0.0936226174235344
2025-03-23,72.16000366210938,252.51431274414062,240.22459411621094,61.68804168701172,0.09482268244028091
2025-03-30,73.62999725341797,255.0781707763672,244.3755340576172,57.56181335449219,0.09539208561182022
2025-04-06,65.58000183105469,235.54640197753906,217.8801727294922,50.29890441894531,0.09681423753499985
2025-04-13,64.76000213623047,228.22781372070312,220.3530731201172,49.68277359008789,0.09281371533870697
2025-04-20,67.95999908447266,230.2788848876953,229.53811645507812,49.328025817871094,0.0946602150797844
2025-04-27,66.87000274658203,221.42201232910156,233.33580017089844,52.74477005004883,0.09598033875226974
2025-05-04,61.290000915527344,223.47305297851562,246.32656860351562,52.12863540649414,0.0960545539855957
2025-05-11,63.90999984741211,222.07461547851562,247.9272918701172,53.28622055053711,0.09584970772266388
2025-05-18,65.41000366210938,231.98284912109375,257.9084167480469,55.939353942871094,0.09604081511497498
2025-05-25,64.77999877929688,227.15185546875,259.5091857910156,54.19002914428711,0.09801327437162399
2025-06-01,63.900001525878906,226.86767578125,257.34344482421875,54.3843994140625,0.09882594645023346
2025-06-08,66.47000122070312,233.40374755859375,261.1098937988281,52.79057693481445,0.09932854026556015
2025-06-15,74.2300033569336,258.8849182128906,262.14569091796875,53.68467330932617,0.10083287954330444
2025-06-22,77.01000213623047,265.9892883300781,260.7332763671875,53.99566650390625,0.0997018963098526
2025-06-29,67.7699966430664,241.2659454345703,260.63909912109375,55.91991424560547,0.09943827241659164
2025-07-06,68.29000091552734,247.80203247070312,261.9573974609375,57.125,0.0994955524802208
2025-07-13,70.36000061035156,258.5059814453125,244.2550048828125,59.55461120605469,0.099266417324543
2025-07-20,69.27999877929688,251.59104919433594,243.4075469970703,59.12700271606445,0.0972689762711525
2025-07-27,68.44000244140625,244.01300048828125,244.16082763671875,62.02309799194336,0.09881969541311264
2025-08-03,69.66999816894531,247.80203247070312,242.65426635742188,59.82672882080078,0.09686074405908585
2025-08-10,66.58999633789062,239.46617126464844,250.18719482421875,62.5284538269043,0.09794981777667999
2025-08-17,65.8499984741211,236.71910095214844,253.388671875,63.850162506103516,0.09788940846920013
2025-08-24,67.7300033569336,243.61892700195312,257.06097412109375,63.9862174987793,0.09827236831188202
2025-08-31,68.12000274658203,238.3291473388672,249.24557495117188,63.34480667114258,0.09936407208442688
2025-09-07,65.5,230.25018310546875,247.83316040039062,64.91919708251953,0.09928860515356064
2025-09-14,66.98999786376953,232.26992797851562,252.07041931152344,64.93862915039062,0.10147854685783386
2025-09-21,66.68000030517578,234.00112915039062,254.33029174804688,64.37495422363281,0.10132861882448196
2025-09-28,70.12999725341797,247.6584014892578,257.06097412109375,63.947349548339844,0.09969821572303772
2025-10-05,64.52999877929688,238.13681030273438,254.04779052734375,67.42654418945312,0.10024962574243546
2025-10-12,62.72999954223633,229.865478515625,260.07415771484375,66.49357604980469,0.09935508668422699
2025-10-19,61.290000915527344,224.38333129882812,253.9536590576172,67.85416412353516,0.09942037612199783
2025-10-26,65.94000244140625,236.0208740234375,244.16082763671875,66.4741439819336,0.10033340752124786
2025-11-02,65.06999969482422,232.75082397460938,243.21922302246094,66.61019897460938,0.09950239211320877
2025-11-09,63.630001068115234,236.50177001953125,244.2550048828125,67.89303588867188,0.09809903800487518
2025-11-16,64.38999938964844,238.90289306640625,248.303955078125,70.75025939941406,0.09977670013904572
2025-11-23,62.560001373291016,229.42880249023438,249.1514129638672,68.55389404296875,0.09800942987203598
2025-11-30,63.20000076293945,227.67074584960938,254.70693969726562,70.34207916259766,0.09842345118522644
2025-12-07,63.75,230.11251831054688,254.2361297607422,71.87759399414062,0.09886698424816132
2025-12-14,61.119998931884766,227.28004455566406,255.83688354492188,73.6657943725586,0.09935518354177475
2025-12-21,60.470001220703125,226.69403076171875,264.3114318847656,75.49285888671875,0.09851197898387909
2025-12-28,60.63999938964844,226.5963592529297,265.9121398925781,75.68722534179688,0.10010982304811478
2026-01-04,60.75,235.97276306152344,266.94793701171875,77.22274017333984,0.09949169307947159
2026-01-11,63.34000015258789,234.11700439453125,260.07415771484375,79.38023376464844,0.0992230772972107
2026-01-18,64.12999725341797,250.037353515625,266.19464111328125,81.44054412841797,0.09894230216741562
2026-01-25,65.87999725341797,243.88409423828125,261.76904296875,83.53972625732422,0.10154552012681961
2026-02-01,70.69000244140625,251.01406860351562,260.5449523925781,83.88958740234375,0.1048908531665802
2026-02-08,68.05000305175781,259.5114440917969,273.35089111328125,85.79440307617188,0.10205122828483582
2026-02-15,67.75,261.46484375,275.7049560546875,83.40367126464844,0.10491649061441422
2026-02-22,71.76000213623047,270.89202880859375,287.2868347167969,82.95661926269531,0.10467061400413513
2026-03-01,72.4800033569336,278.7109680175781,283.8970031738281,85.6583480834961,0.10471543669700623
2026-03-08,92.69000244140625,313.4508972167969,274.7633361816406,88.04907989501953,0.10344523936510086
2026-03-15,103.13999938964844,335.423095703125,273.9158935546875,93.39422607421875,0.10321834683418274
2026-03-22,112.19000244140625,390.84857177734375,272.6918029785156,83.5008544921875,0.10537351667881012
2026-03-29,112.56999969482422,397.5788269042969,272.5976257324219,90.01221466064453,0.10319438576698303
2026-04-05,109.02999877929688,395.0054931640625,286.53350830078125,99.71121215820312,0.10297060012817383
2026-04-12,95.19999694824219,363.9276428222656,290.4883117675781,105.73664855957031,0.10530417412519455
2026-04-19,90.37999725341797,325.3277587890625,286.53350830078125,99.90558624267578,0.10690888017416
2026-04-26,105.33000183105469,352.9415283203125,277.20001220703125,104.27888488769531,0.10721469670534134
2026-05-03,108.16999816894531,367.9855651855469,280.6000061035156,99.3710708618164,0.10799964517354965
2026-05-10,101.29000091552734,334.8292541503906,280.1000061035156,104.0,0.10758958011865616
2026-05-17,109.26000213623047,361.0,280.5,105.75,0.10783357173204422
2026-05-24,103.54000091552734,360.0,291.70001220703125,110.9000015258789,0.10837347060441971
2026-05-31,92.05000305175781,335.1000061035156,287.3999938964844,113.19999694824219,0.10817289352416992
2026-06-07,97.01000213623047,353.0,285.8999938964844,114.5,0.10772054642438889
